,city,gu,dong
5694,충청북도,청원구,오창읍
5695,충청북도,청원구,오창읍
5696,충청북도,청원구,오창읍
5697,충청북도,청원구,오창읍
5698,충청북도,청원구,오창읍
5699,충청북도,청원구,오창읍
5700,충청북도,청원구,오창읍
5701,충청북도,청원구,오창읍
5702,충청북도,청원구,오창읍
5703,충청북도,청원구,오창읍
5704,충청북도,청원구,오창읍
5705,충청북도,청원구,오창읍
5706,충청북도,청원구,오창읍
5707,충청북도,청원구,오창읍
5708,충청북도,청원구,오창읍
5709,충청북도,청원구,오창읍
5710,충청북도,청원구,오창읍
5711,충청북도,청원구,오창읍
5712,충청북도,청원구,오창읍
5713,충청북도,청원구,북이면
5714,충청북도,청원구,북이면
5715,충청북도,청원구,북이면
5716,충청북도,청원구,북이면
5717,충청북도,청원구,북이면
5718,충청북도,청원구,북이면
5719,충청북도,청원구,북이면
5720,충청북도,청원구,북이면
5721,충청북도,청원구,북이면
5722,충청북도,청원구,북이면
5723,충청북도,청원구,북이면
5724,충청북도,청원구,북이면
5725,충청북도,청원구,북이면
5726,충청북도,청원구,북이면
5727,충청북도,청원구,북이면
5728,충청북도,청원구,북이면
5729,충청북도,청원구,북이면
5730,충청북도,청원구,북이면
5731,충청북도,청원구,북이면
5732,충청북도,청원구,북이면
5733,충청북도,청원구,북이면
5734,충청북도,청원구,북이면
5735,충청북도,청원구,북이면
5736,충청북도,청원구,북이면
5737,충청북도,청원구,북이면
5738,충청북도,청원구,북이면
5739,충청북도,청원구,북이면
5740,충청북도,,성내동
5741,충청북도,,성남동
5742,충청북도,,성서동
5743,충청북도,,충인동
5744,충청북도,,교현동
5745,충청북도,,용산동
5746,충청북도,,호암동
5747,충청북도,,직동
5748,충청북도,,단월동
5749,충청북도,,풍동
5750,충청북도,,가주동
5751,충청북도,,용관동
5752,충청북도,,용두동
5753,충청북도,,달천동
5754,충청북도,,봉방동
5755,충청북도,,칠금동
5756,충청북도,,연수동
5757,충청북도,,목행동
5758,충청북도,,용탄동
5759,충청북도,,종민동
5760,충청북도,,안림동
5761,충청북도,,목벌동
5762,충청북도,,충의동
5763,충청북도,,지현동
5764,충청북도,,문화동
5765,충청북도,,금릉동
5766,충청북도,,주덕읍
5767,충청북도,,신양리
5768,충청북도,,창전리
5769,충청북도,,대곡리
5770,충청북도,,삼청리
5771,충청북도,,신중리
5772,충청북도,,화곡리
5773,충청북도,,사락리
5774,충청북도,,제내리
5775,충청북도,,장록리
5776,충청북도,,덕련리
5777,충청북도,,당우리
5778,충청북도,,살미면
5779,충청북도,,세성리
5780,충청북도,,문화리
5781,충청북도,,재오개리
5782,충청북도,,무릉리
5783,충청북도,,신당리
5784,충청북도,,신매리
5785,충청북도,,공이리
5786,충청북도,,내사리
5787,충청북도,,용천리
5788,충청북도,,설운리
5789,충청북도,,향산리
5790,충청북도,,문강리
5791,충청북도,,토계리
5792,충청북도,,수안보면
5793,충청북도,,온천리
5794,충청북도,,안보리
5795,충청북도,,화천리
5796,충청북도,,사문리
5797,충청북도,,미륵리
5798,충청북도,,고운리
5799,충청북도,,중산리
5800,충청북도,,수회리
5801,충청북도,,대소원면
5802,충청북도,,대소리
5803,충청북도,,금곡리
5804,충청북도,,장성리
5805,충청북도,,만정리
5806,충청북도,,두정리
5807,충청북도,,탄용리
5808,충청북도,,매현리
5809,충청북도,,문주리
5810,충청북도,,검단리
5811,충청북도,,완오리
5812,충청북도,,본리
5813,충청북도,,영평리
5814,충청북도,,신니면
5815,충청북도,,용원리
5816,충청북도,,화석리
5817,충청북도,,신청리
5818,충청북도,,문숭리
5819,충청북도,,문락리
5820,충청북도,,모남리
5821,충청북도,,광월리
5822,충청북도,,대화리
5823,충청북도,,송암리
5824,충청북도,,선당리
5825,충청북도,,원평리
5826,충청북도,,마수리
5827,충청북도,,화안리
5828,충청북도,,견학리
5829,충청북도,,노은면
5830,충청북도,,연하리
5831,충청북도,,법동리
5832,충청북도,,안락리
5833,충청북도,,대덕리
5834,충청북도,,가신리
5835,충청북도,,문성리
5836,충청북도,,신효리
5837,충청북도,,수룡리
5838,충청북도,,앙성면
5839,충청북도,,용포리
5840,충청북도,,영죽리
5841,충청북도,,강천리
5842,충청북도,,단암리
5843,충청북도,,중전리
5844,충청북도,,모점리
5845,충청북도,,목미리
5846,충청북도,,지당리
5847,충청북도,,본평리
5848,충청북도,,용대리
5849,충청북도,,마련리
5850,충청북도,,사미리
5851,충청북도,,돈산리
5852,충청북도,,능암리
5853,충청북도,,조천리
5854,충청북도,,중앙탑면
5855,충청북도,,탑평리
5856,충청북도,,봉황리
5857,충청북도,,가흥리
5858,충청북도,,장천리
5859,충청북도,,하구암리
5860,충청북도,,용전리
5861,충청북도,,루암리
5862,충청북도,,창동리
5863,충청북도,,금가면
5864,충청북도,,하담리
5865,충청북도,,잠병리
5866,충청북도,,유송리
5867,충청북도,,매하리
5868,충청북도,,월상리
5869,충청북도,,문산리
5870,충청북도,,원포리
5871,충청북도,,오석리
5872,충청북도,,사암리
5873,충청북도,,도촌리
5874,충청북도,,동량면
5875,충청북도,,조동리
5876,충청북도,,화암리
5877,충청북도,,지동리
5878,충청북도,,하천리
5879,충청북도,,손동리
5880,충청북도,,용교리
5881,충청북도,,대전리
5882,충청북도,,서운리
5883,충청북도,,포탄리
5884,충청북도,,함암리
5885,충청북도,,명오리
5886,충청북도,,사기리
5887,충청북도,,호운리
5888,충청북도,,산척면
5889,충청북도,,송강리
5890,충청북도,,영덕리
5891,충청북도,,명서리
5892,충청북도,,석천리
5893,충청북도,,엄정면
5894,충청북도,,용산리
5895,충청북도,,율능리
5896,충청북도,,목계리
5897,충청북도,,논강리
5898,충청북도,,미내리
5899,충청북도,,신만리
5900,충청북도,,괴동리
5901,충청북도,,추평리
5902,충청북도,,원곡리
5903,충청북도,,유봉리
5904,충청북도,,가춘리
5905,충청북도,,소태면
5906,충청북도,,오량리
5907,충청북도,,복탄리
5908,충청북도,,덕은리
5909,충청북도,,주치리
5910,충청북도,,구룡리
5911,충청북도,,야동리
5912,충청북도,,동막리
5913,충청북도,,양촌리
5914,충청북도,,중청리
5915,충청북도,,의림동
5916,충청북도,,서부동
5917,충청북도,,동현동
5918,충청북도,,남천동
5919,충청북도,,교동
5920,충청북도,,중앙로
5921,충청북도,,명동
5922,충청북도,,화산동
5923,충청북도,,영천동
5924,충청북도,,하소동
5925,충청북도,,신월동
5926,충청북도,,청전동
5927,충청북도,,모산동
5928,충청북도,,고암동
5929,충청북도,,장락동
5930,충청북도,,흑석동
5931,충청북도,,두학동
5932,충청북도,,고명동
5933,충청북도,,신백동
5934,충청북도,,강제동
5935,충청북도,,명지동
5936,충청북도,,산곡동
5937,충청북도,,왕암동
5938,충청북도,,천남동
5939,충청북도,,신동
5940,충청북도,,자작동
5941,충청북도,,대랑동
5942,충청북도,,봉양읍
5943,충청북도,,주포리
5944,충청북도,,장평리
5945,충청북도,,미당리
5946,충청북도,,명도리
5947,충청북도,,봉양리
5948,충청북도,,명암리
5949,충청북도,,학산리
5950,충청북도,,옥전리
5951,충청북도,,구학리
5952,충청북도,,팔송리
5953,충청북도,,연박리
5954,충청북도,,원박리
5955,충청북도,,구곡리
5956,충청북도,,공전리
5957,충청북도,,마곡리
5958,충청북도,,삼거리
5959,충청북도,,금성면
5960,충청북도,,구룡리
5961,충청북도,,성내리
5962,충청북도,,월굴리
5963,충청북도,,중전리
5964,충청북도,,포전리
5965,충청북도,,활산리
5966,충청북도,,사곡리
5967,충청북도,,적덕리
5968,충청북도,,진리
5969,충청북도,,월림리
5970,충청북도,,위림리
5971,충청북도,,양화리
5972,충청북도,,대장리
5973,충청북도,,동막리
5974,충청북도,,청풍면
5975,충청북도,,읍리
5976,충청북도,,연곡리
5977,충청북도,,광의리
5978,충청북도,,계산리
5979,충청북도,,황석리
5980,충청북도,,후산리
5981,충청북도,,사오리
5982,충청북도,,부산리
5983,충청북도,,장선리
5984,충청북도,,단돈리
5985,충청북도,,방흥리
5986,충청북도,,오산리
5987,충청북도,,진목리
5988,충청북도,,양평리
5989,충청북도,,도곡리
5990,충청북도,,대류리
5991,충청북도,,신리
5992,충청북도,,용곡리
5993,충청북도,,연론리
5994,충청북도,,단리
5995,충청북도,,물태리
5996,충청북도,,도리
5997,충청북도,,실리곡리
5998,충청북도,,북진리
5999,충청북도,,도화리
6000,충청북도,,교리
6001,충청북도,,학현리
6002,충청북도,,수산면
6003,충청북도,,수산리
6004,충청북도,,내리
6005,충청북도,,적곡리
6006,충청북도,,수곡리
6007,충청북도,,수리
6008,충청북도,,대전리
6009,충청북도,,계란리
6010,충청북도,,괴곡리
6011,충청북도,,원대리
6012,충청북도,,다불리
6013,충청북도,,전곡리
6014,충청북도,,구곡리
6015,충청북도,,도전리
6016,충청북도,,율지리
6017,충청북도,,지곡리
6018,충청북도,,서곡리
6019,충청북도,,오티리
6020,충청북도,,성리
6021,충청북도,,상천리
6022,충청북도,,하천리
6023,충청북도,,능강리
6024,충청북도,,고명리
6025,충청북도,,덕산면
6026,충청북도,,도전리
6027,충청북도,,성암리
6028,충청북도,,신현리
6029,충청북도,,수산리
6030,충청북도,,월악리
6031,충청북도,,도기리
6032,충청북도,,선고리
6033,충청북도,,한수면
6034,충청북도,,황강리
6035,충청북도,,서창리
6036,충청북도,,덕곡리
6037,충청북도,,한천리
6038,충청북도,,역리
6039,충청북도,,북노리
6040,충청북도,,상노리
6041,충청북도,,탄지리
6042,충청북도,,복평리
6043,충청북도,,송계리
6044,충청북도,,백운면
6045,충청북도,,평동리
6046,충청북도,,운학리
6047,충청북도,,덕동리
6048,충청북도,,화당리
6049,충청북도,,도곡리
6050,충청북도,,방학리
6051,충청북도,,모정리
6052,충청북도,,애련리
6053,충청북도,,원월리
6054,충청북도,,송학면
6055,충청북도,,무도리
6056,충청북도,,장곡리
6057,충청북도,,입석리
6058,충청북도,,시곡리
6059,충청북도,,도화리
6060,충청북도,,포전리
6061,충청북도,,송한리
6062,충청북도,,오미리
6063,충청북도,,보은읍
6064,충청북도,,삼산리
6065,충청북도,,죽전리
6066,충청북도,,장신리
6067,충청북도,,교사리
6068,충청북도,,수정리
6069,충청북도,,지산리
6070,충청북도,,금굴리
6071,충청북도,,월송리
6072,충청북도,,어암리
6073,충청북도,,성주리
6074,충청북도,,이평리
6075,충청북도,,길상리
6076,충청북도,,대야리
6077,충청북도,,누청리
6078,충청북도,,강신리
6079,충청북도,,성족리
6080,충청북도,,종곡리
6081,충청북도,,학림리
6082,충청북도,,강산리
6083,충청북도,,중동리
6084,충청북도,,신함리
6085,충청북도,,풍취리
6086,충청북도,,산성리
6087,충청북도,,중초리
6088,충청북도,,노티리
6089,충청북도,,용암리
6090,충청북도,,봉평리
6091,충청북도,,장속리
6092,충청북도,,속리산면
6093,충청북도,,상판리
6094,충청북도,,갈목리
6095,충청북도,,중판리
6096,충청북도,,하판리
6097,충청북도,,북암리
6098,충청북도,,백현리
6099,충청북도,,사내리
6100,충청북도,,삼가리
6101,충청북도,,구병리
6102,충청북도,,도화리
6103,충청북도,,만수리
6104,충청북도,,장안면
6105,충청북도,,서원리
6106,충청북도,,개안리
6107,충청북도,,황곡리
6108,충청북도,,봉비리
6109,충청북도,,불목리
6110,충청북도,,오창리
6111,충청북도,,장재리
6112,충청북도,,구인리
6113,충청북도,,장안리
6114,충청북도,,마로면
6115,충청북도,,관기리
6116,충청북도,,수문리
6117,충청북도,,오천리
6118,충청북도,,세중리
6119,충청북도,,변둔리
6120,충청북도,,소여리
6121,충청북도,,적암리
6122,충청북도,,송현리
6123,충청북도,,기대리
6124,충청북도,,원정리
6125,충청북도,,갈전리
6126,충청북도,,한중리
6127,충청북도,,임곡리
6128,충청북도,,갈평리
6129,충청북도,,탄부면
6130,충청북도,,하장리
6131,충청북도,,구암리
6132,충청북도,,성지리
6133,충청북도,,덕동리
6134,충청북도,,매화리
6135,충청북도,,고승리
6136,충청북도,,상장리
6137,충청북도,,대양리
6138,충청북도,,벽지리
6139,충청북도,,장암리
6140,충청북도,,사직리
6141,충청북도,,평각리
6142,충청북도,,임한리
6143,충청북도,,삼승면
6144,충청북도,,원남리
6145,충청북도,,내망리
6146,충청북도,,탄금리
6147,충청북도,,달산리
6148,충청북도,,송죽리
6149,충청북도,,선곡리
6150,충청북도,,천남리
6151,충청북도,,상가리
6152,충청북도,,우진리
6153,충청북도,,둔덕리
6154,충청북도,,서원리
6155,충청북도,,수한면
6156,충청북도,,병원리
6157,충청북도,,교암리
6158,충청북도,,발산리
6159,충청북도,,소계리
6160,충청북도,,거현리
6161,충청북도,,질신리
6162,충청북도,,오정리
6163,충청북도,,차정리
6164,충청북도,,후평리
6165,충청북도,,성리
6166,충청북도,,묘서리
6167,충청북도,,광촌리
6168,충청북도,,장선리
6169,충청북도,,동정리
6170,충청북도,,산척리
6171,충청북도,,율산리
6172,충청북도,,노성리
6173,충청북도,,회남면
6174,충청북도,,신곡리
6175,충청북도,,금곡리
6176,충청북도,,조곡리
6177,충청북도,,용호리
6178,충청북도,,은운리
6179,충청북도,,송포리
6180,충청북도,,법수리
6181,충청북도,,신추리
6182,충청북도,,거교리
6183,충청북도,,판장리
6184,충청북도,,분저리
6185,충청북도,,서탄리
6186,충청북도,,산수리
6187,충청북도,,매산리
6188,충청북도,,어성리
6189,충청북도,,사음리
6190,충청북도,,사탄리
