,School_Name,School_Level,Establishment_Date,Establishment_Type,Branch_Type,Address,city,gu,dong,Latitude,Longitude
1574,장훈고등학교,고등학교,1964-01-13,사립,본교,서울특별시 영등포구 신길동 177-1,서울특별시,영등포구,신길동,37.51334559,126.9162285
1575,풍문고등학교,고등학교,1944-04-10,사립,본교,서울특별시 강남구 자곡동 643,서울특별시,강남구,자곡동,37.47135959,127.0999634
1576,서울등촌초등학교,초등학교,1982-10-27,공립,본교,서울특별시 강서구 등촌동 520-4,서울특별시,강서구,등촌동,37.54761422,126.8579422
1577,용마중학교,중학교,2000-03-01,공립,본교,서울특별시 중랑구 면목동 378-2,서울특별시,중랑구,면목동,37.5745074,127.0862687
1578,성내중학교,중학교,1985-04-06,공립,본교,서울특별시 강동구 성내동 530,서울특별시,강동구,성내동,37.52906191,127.1291173
1579,광양고등학교,고등학교,1988-04-20,공립,본교,서울특별시 광진구 자양동 668,서울특별시,광진구,자양동,37.52937892,127.0851823
1580,동신중학교,중학교,1950-05-16,사립,본교,서울특별시 강동구 천호동 447-9,서울특별시,강동구,천호동,37.53676952,127.1343666
1581,신양중학교,중학교,1984-05-09,공립,본교,서울특별시 광진구 자양동 57-8,서울특별시,광진구,자양동,37.53365227,127.0634311
1582,서울연광초등학교,초등학교,2004-03-01,공립,본교,서울특별시 은평구 불광동 400-6,서울특별시,은평구,불광동,37.62364876,126.923909
1583,서울정목초등학교,초등학교,1981-09-21,공립,본교,서울특별시 양천구 목동 757-2,서울특별시,양천구,목동,37.53652885,126.8700491
1584,서울금나래초등학교,초등학교,2017-04-10,공립,본교,서울특별시 금천구 독산동 1153,서울특별시,금천구,독산동,37.4582299981,126.8962417
1585,대덕여자고등학교,고등학교,1988-05-18,사립,본교,부산광역시 사상구 덕포동 산8-41,부산광역시,사상구,덕포동,35.17944488,128.9933857
1586,신길중학교,중학교,2021-10-13,공립,본교,서울특별시 영등포구 신길동 4948,서울특별시,영등포구,신길동,37.50201923,126.9154741
1587,신반포중학교,중학교,1984-05-02,공립,본교,서울특별시 서초구 반포동 3-1,서울특별시,서초구,반포동,37.50626532,126.9961146
1588,염광고등학교,고등학교,1983-03-02,사립,본교,서울특별시 노원구 월계동 820,서울특별시,노원구,월계동,37.63028445,127.0492646
1589,반여초등학교,초등학교,1974-03-05,공립,본교,부산광역시 해운대구 반여동 1600-12,부산광역시,해운대구,반여동,35.20272895,129.1294702
1590,서울등서초등학교,초등학교,1984-11-02,공립,본교,서울특별시 강서구 화곡동 산212,서울특별시,강서구,화곡동,37.55188439,126.8550381
1591,한신초등학교,초등학교,1969-06-05,사립,본교,서울특별시 도봉구 쌍문동 150-1,서울특별시,도봉구,쌍문동,37.65335584,127.0324273
1592,윤중중학교,중학교,1982-04-19,공립,본교,서울특별시 영등포구 여의도동 38-2,서울특별시,영등포구,여의도동,37.51897848,126.9241232
1593,금빛초등학교,초등학교,2012-05-01,공립,본교,부산광역시 금정구 장전동 714,부산광역시,금정구,장전동,35.22797751,129.080361
1594,강동고등학교,고등학교,1985-09-08,사립,본교,서울특별시 강동구 상일동 267,서울특별시,강동구,상일동,37.54991665,127.1606683
1595,고덕중학교,중학교,1984-11-30,공립,본교,서울특별시 강동구 고덕동 223,서울특별시,강동구,고덕동,37.56036661,127.1616435
1596,부산여자중학교,중학교,1945-10-01,공립,본교,부산광역시 서구 서대신동3가 60,부산광역시,서구,서대신동3가,35.12056195,129.0144572
1597,경기상업고등학교,고등학교,1923-05-14,공립,본교,서울특별시 종로구 청운동 89-3,서울특별시,종로구,청운동,37.58925853,126.9700571
1598,서울상천초등학교,초등학교,1989-09-30,공립,본교,서울특별시 노원구 상계동 768,서울특별시,노원구,상계동,37.64628513,127.0578888
1599,서울명원초등학교,초등학교,1987-04-22,공립,본교,서울특별시 강동구 명일동 39,서울특별시,강동구,명일동,37.55128785,127.1505002
1600,성지고등학교,고등학교,1960-03-31,사립,본교,부산광역시 남구 우암동 110-87,부산광역시,남구,우암동,35.12880982,129.0806464
1601,영림중학교,중학교,1979-10-19,공립,본교,서울특별시 구로구 구로동 105-2,서울특별시,구로구,구로동,37.49721962,126.8906895
1602,서울공연초등학교,초등학교,1982-10-21,공립,본교,서울특별시 노원구 공릉동 371-10,서울특별시,노원구,공릉동,37.62754753,127.0745089
1603,중암중학교,중학교,1985-05-13,공립,본교,서울특별시 마포구 중동 63,서울특별시,마포구,중동,37.57243177,126.9035851
1604,대광고등학교,고등학교,1989-11-13,사립,본교,부산광역시 사하구 당리동 286-1,부산광역시,사하구,당리동,35.10127615,128.9725723
1605,서울우솔초등학교,초등학교,2013-06-10,공립,본교,서울특별시 서초구 우면동 774,서울특별시,서초구,우면동,37.45709258,127.0192756
1606,유락여자중학교,중학교,1974-12-21,공립,본교,부산광역시 동래구 온천동 433-3,부산광역시,동래구,온천동,35.21495032,129.0761835
1607,감천중학교,중학교,1982-12-17,공립,본교,부산광역시 사하구 감천동 632-4,부산광역시,사하구,감천동,35.09221051,129.0001101
1608,용산철도고등학교,고등학교,1963-05-18,공립,본교,서울특별시 용산구 한강로3가 65-209,서울특별시,용산구,한강로3가,37.52430312,126.9673581
1609,서울신기초등학교,초등학교,2000-10-02,공립,본교,서울특별시 양천구 신정동 1274,서울특별시,양천구,신정동,37.5113683,126.854213
1610,부산컴퓨터과학고등학교,고등학교,1965-02-24,사립,본교,부산광역시 동구 초량동 827-6,부산광역시,동구,초량동,35.1210635,129.0329123
1611,신라중학교,중학교,1967-10-28,사립,본교,부산광역시 사상구 덕포동 66-1,부산광역시,사상구,덕포동,35.16988872,128.992846
1612,동수영중학교,중학교,1970-09-15,사립,본교,부산광역시 수영구 광안동 990-5,부산광역시,수영구,광안동,35.16456898,129.1036602
1613,인왕중학교,중학교,2010-03-01,공립,본교,서울특별시 서대문구 홍제동 9-27,서울특별시,서대문구,홍제동,37.59273522,126.9517793
1614,서울도시과학기술고등학교,고등학교,1964-01-08,공립,본교,서울특별시 성북구 하월곡동 90-1,서울특별시,성북구,하월곡동,37.6078128,127.0330442
1615,덕문고등학교,고등학교,1974-03-07,공립,본교,부산광역시 강서구 성북동 401,부산광역시,강서구,성북동,35.05108195,128.8289400328
1616,문현여자중학교,중학교,1975-11-14,공립,본교,부산광역시 남구 문현동 490,부산광역시,남구,문현동,35.14216822,129.0684159
1617,상계고등학교,고등학교,1988-04-28,공립,본교,서울특별시 노원구 상계동 738,서울특별시,노원구,상계동,37.65272468,127.0554534
1618,서울고덕초등학교,초등학교,1984-05-11,공립,본교,서울특별시 강동구 고덕동 158,서울특별시,강동구,고덕동,37.56129361,127.1660799
1619,사상고등학교,고등학교,2008-03-01,공립,본교,부산광역시 사상구 덕포동 150-1,부산광역시,사상구,덕포동,35.16888033,128.9855372
1620,광문고등학교,고등학교,1985-11-05,사립,본교,서울특별시 강동구 고덕동 295,서울특별시,강동구,고덕동,37.56046181,127.1585463
1621,노원고등학교,고등학교,1989-04-27,공립,본교,서울특별시 노원구 상계동 664,서울특별시,노원구,상계동,37.66180319,127.0540195
1622,서울석관초등학교,초등학교,1971-12-03,공립,본교,서울특별시 성북구 석관동 205,서울특별시,성북구,석관동,37.61102206,127.0583553
1623,서울영등포초등학교,초등학교,1945-11-01,공립,본교,서울특별시 영등포구 문래동1가 35-2,서울특별시,영등포구,문래동1가,37.51294802,126.898215
1624,서울청운초등학교,초등학교,1923-04-01,공립,본교,서울특별시 종로구 청운동 123,서울특별시,종로구,청운동,37.58592131,126.9692423
1625,부산교육대학교부설초등학교,초등학교,1960-05-16,국립,본교,부산광역시 연제구 거제동 331,부산광역시,연제구,거제동,35.19569321,129.0770825
1626,상일중학교,중학교,1979-02-21,사립,본교,서울특별시 강동구 상일동 189,서울특별시,강동구,상일동,37.54858748,127.1708235
1627,당감초등학교,초등학교,1952-05-01,공립,본교,부산광역시 부산진구 당감동 271,부산광역시,부산진구,당감동,35.16428339,129.0412435
1628,서울금융고등학교,고등학교,1984-12-17,공립,본교,서울특별시 양천구 신월동 43-8,서울특별시,양천구,신월동,37.5376165,126.8256209
1629,동북중학교,중학교,1953-06-04,사립,본교,서울특별시 강동구 둔촌동 180-2,서울특별시,강동구,둔촌동,37.52024061,127.1394507
1630,성덕고등학교,고등학교,1977-09-05,사립,본교,서울특별시 강동구 천호동 23-3,서울특별시,강동구,천호동,37.54996367,127.1419039
1631,서울강동초등학교,초등학교,1977-05-04,공립,본교,서울특별시 강동구 천호동 306,서울특별시,강동구,천호동,37.5463638,127.1301872
1632,금호고등학교,고등학교,2017-05-22,공립,본교,서울특별시 성동구 금호동1가 1822,서울특별시,성동구,금호동1가,37.5536215,127.0234338
1633,해강고등학교,고등학교,2006-03-01,공립,본교,부산광역시 해운대구 우동 1417-1,부산광역시,해운대구,우동,35.16411392,129.137539
1634,서울고은초등학교,초등학교,1971-12-03,공립,본교,서울특별시 서대문구 홍제동 320-12,서울특별시,서대문구,홍제동,37.58500184,126.9439749
1635,석포초등학교,초등학교,1966-03-07,공립,본교,부산광역시 남구 대연동 969-17,부산광역시,남구,대연동,35.12656566,129.0918348
1636,서울등마초등학교,초등학교,2009-04-30,공립,본교,서울특별시 강서구 등촌동 718,서울특별시,강서구,등촌동,37.54204371,126.8616672
1637,예일디자인고등학교,고등학교,1993-09-26,사립,본교,서울특별시 은평구 구산동 8-3,서울특별시,은평구,구산동,37.6109459,126.9147928
1638,서울가인초등학교,초등학교,2004-05-14,공립,본교,서울특별시 도봉구 창동 224-20,서울특별시,도봉구,창동,37.6594678,127.0429509
1639,한영고등학교,고등학교,1933-04-18,사립,본교,서울특별시 강동구 상일동 166,서울특별시,강동구,상일동,37.54913153,127.1577731
1640,서울교동초등학교,초등학교,1894-09-18,공립,본교,서울특별시 종로구 경운동 2,서울특별시,종로구,경운동,37.57500567,126.9881513
1641,상일여자고등학교,고등학교,1979-10-06,사립,본교,서울특별시 강동구 상일동 189,서울특별시,강동구,상일동,37.54858748,127.1708235
1642,온천중학교,중학교,1989-01-06,공립,본교,부산광역시 동래구 온천동 1801-25,부산광역시,동래구,온천동,35.20457817,129.0596734
1643,영도중학교,중학교,1952-11-01,사립,본교,서울특별시 양천구 목동 735,서울특별시,양천구,목동,37.53631557,126.8657711
1644,서울양목초등학교,초등학교,1980-04-17,공립,본교,서울특별시 양천구 신정동 1001,서울특별시,양천구,신정동,37.52391851,126.8614719
1645,신사중학교,중학교,1984-04-18,공립,본교,서울특별시 강남구 압구정동 410,서울특별시,강남구,압구정동,37.52469784,127.0211914
1646,서울어울초등학교,초등학교,2018-10-31,공립,본교,서울특별시 은평구 녹번동 281-5,서울특별시,은평구,녹번동,37.60656331,126.9350984
1647,녹명초등학교,초등학교,1946-09-30,공립,본교,부산광역시 강서구 녹산동 228,부산광역시,강서구,녹산동,35.11484347,128.8863922
1648,재현중학교,중학교,1971-04-01,사립,본교,서울특별시 노원구 중계동 129-2,서울특별시,노원구,중계동,37.66126447,127.0807998
1649,서울성자초등학교,초등학교,1984-05-18,공립,본교,서울특별시 광진구 자양동 662,서울특별시,광진구,자양동,37.53149357,127.0834083
1650,오남중학교,중학교,1988-02-02,공립,본교,서울특별시 구로구 오류동 산39-40,서울특별시,구로구,오류동,37.48705969,126.837249
1651,추계초등학교,초등학교,1964-07-20,사립,본교,서울특별시 서대문구 북아현동 190-1,서울특별시,서대문구,북아현동,37.56317672,126.9540593
1652,사하초등학교,초등학교,1908-10-06,공립,본교,부산광역시 사하구 괴정동 768,부산광역시,사하구,괴정동,35.09997355,128.9868982
1653,서울노량진초등학교,초등학교,1948-10-10,공립,본교,서울특별시 동작구 노량진동 237,서울특별시,동작구,노량진동,37.51175038,126.9408242
1654,해연중학교,중학교,1970-11-01,사립,본교,부산광역시 남구 대연동 1576-1,부산광역시,남구,대연동,35.13926197,129.0830039
1655,서울신도초등학교,초등학교,1928-12-01,공립,본교,서울특별시 은평구 진관동 108,서울특별시,은평구,진관동,37.63296389,126.9291989
